feature_0,feature_1,feature_2,feature_3,feature_4
-0.34881764541200216,-1.3824917706043305,-0.5104641047046964,-0.6822377151654486,-0.8227281245461451
0.23237660076694353,0.441132462433262,1.266935884220253,-0.43970157983354796,1.5576787457501153
1.149309270709455,-0.38421213781963487,0.4153524684260859,0.09750462646234438,1.5576787457501153
1.8899087348937913,0.29925236420909757,-0.8186930840806408,-0.9814411718365785,-0.8227281245461451
-0.5872201395970551,0.046547102068402825,-0.3866883836673404,0.5757768185654383,-0.8227281245461451
-0.4043038274905746,1.0726396705242214,0.2631744958860252,0.03403722656240788,-0.8227281245461451
-0.9074412412539014,1.2282556050767626,-1.1792080264502012,-0.8386395220617211,0.3674753106019852
0.02830030396948219,0.5020479104982369,1.035037955757828,0.21083926914080267,-0.8227281245461451
0.903853448294075,1.4122816855755735,-0.8030395704683546,0.06803761936594525,-0.8227281245461451
-1.3146533910847809,0.4881414426626754,-1.3176690025258873,-0.24703268728016875,1.5576787457501153
0.4279889036880128,0.32604151083711164,-0.14946503304815806,-0.3513005585443504,0.3674753106019852
0.7209371361875945,0.12239280701204808,-2.0562889180252055,0.19270572631224933,-0.8227281245461451
-0.5670005986701175,-1.1628890208574876,0.2827010437941349,0.34457414750138343,1.5576787457501153
-1.099291769118796,-1.726484889088895,-0.29325143128060127,1.1923172747362516,-0.8227281245461451
1.2922567228440822,1.3686000197362638,-0.39362757011402405,3.9667493275049104,-0.8227281245461451
1.9162411602870115,-1.3948625548752287,1.1218584745558688,1.57765505984301,-0.8227281245461451
-1.1778188234164368,0.07589572130418909,-0.37523065720886317,-0.6278370866797885,0.3674753106019852
-0.11887914510334155,2.0187060621103674,1.0707021465652018,-1.0879757359543294,-0.8227281245461451
0.7712508775639272,-0.9368022738376224,0.7931346886978587,0.6437776041725134,1.5576787457501153
-0.8213906368439119,0.42551967952585257,0.1947508899931457,-0.6867711008725871,-0.8227281245461451
-0.022013437406850498,-1.8396135783524201,1.1725306732595584,-0.6233037009726503,-0.8227281245461451
1.8344225528152185,0.20625819279337956,2.205178442383469,0.9679146822329041,1.5576787457501153
-0.8914536972651601,-0.7377606207065487,1.0016330349563514,1.7952575737856498,1.5576787457501153
2.328625750820131,0.9392911476592971,0.36306650543247004,1.0245820035721331,-0.8227281245461451
0.3292423084634346,0.690083831415891,0.7445603835710739,-0.2266324515980463,0.3674753106019852
-0.3191936668446286,1.9848357079341834,-0.5974459999317298,-0.9406407004723334,-0.8227281245461451
0.020776753857133373,-0.285416495159633,-1.687382401348028,-0.8250393649403062,-0.8227281245461451
-0.8350270714225441,1.404432636245073,-0.8759817163730284,0.881780353797276,0.3674753106019852
-0.30038479156375664,-0.5629486415957169,1.1957688790344987,0.5440431186154703,-0.8227281245461451
0.2361383758231182,0.03690642191246144,1.1670438746738085,0.39897477598704345,-0.8227281245461451
-0.7691960079394918,0.35180686842201736,-0.9302041965145558,1.0495156249613944,-0.8227281245461451
0.7618464399234914,1.2163113995738266,-0.5701733834319734,1.1968506604433897,-0.8227281245461451
2.938033309920385,1.0740900383352923,-0.08362345001916027,-0.7139714151154171,0.3674753106019852
1.2569900816924473,0.08400071789546718,0.01691406524325499,1.9675262306569061,-0.8227281245461451
-0.17671643659202307,-0.38992829331032547,0.5605912545194629,1.403119710118184,1.5576787457501153
-0.32906832636708644,0.5410372098899645,-0.132843260861916,-0.0520971018732206,-0.8227281245461451
0.6696829510472184,0.717896767087014,-0.1139622186697772,-1.4438465139646883,1.5576787457501153
-0.7127693820968758,-0.35187746720811436,-1.270547085260036,-0.6414372438012037,1.5576787457501153
-0.8604190530517213,2.658744845560567,-1.2248775558551186,-0.9361073147651952,-0.8227281245461451
1.1060488575634495,0.16470942079387976,-0.48060946534105786,-1.1809101429506652,-0.8227281245461451
0.09695269874466514,-1.4347903275564728,0.6700044733764736,-0.18809867308737047,1.5576787457501153
-0.8956856942033563,-0.47805946677127703,-1.489050770116072,-0.33543370856936633,1.5576787457501153
0.2173295005422459,-0.9272469094352733,-1.1976049393553623,0.04537069083025367,0.3674753106019852
1.8071496836579541,0.05994167538240988,-0.46689246887668295,-0.6754376366047412,-0.8227281245461451
0.3132547644746932,1.0212795868615956,-1.0714085718831168,-0.6799710223118794,-0.8227281245461451
1.905896278882532,-0.259309874560358,0.4171276091450052,-0.10649773035888044,-0.8227281245461451
-0.11088537310897087,1.5761732482265782,0.04305704674006293,-0.5009022868799153,1.5576787457501153
-0.339413207771566,-1.5565359079328305,-0.06684030140392572,0.9520478322579199,0.3674753106019852
-0.31966388872665047,-0.2597364533283201,1.2436976784453126,-0.4918355154656387,-0.8227281245461451
0.16983709045804413,-1.1420719769809415,0.0025515630629101495,-0.9701077075687328,-0.8227281245461451
-1.1402010728546927,-0.8694881442532173,-1.3241240596855928,-0.6550374009226185,-0.8227281245461451
-0.8275035213101951,-1.2915451772748299,0.9958234835126161,2.704201408066885,-0.8227281245461451
-0.9798554110852586,-1.747899143240588,0.2877037130929068,0.34457414750138343,1.5576787457501153
-1.0151220522368938,1.0981490808483496,0.07387994467765734,0.004570219466008548,-0.8227281245461451
0.22861482571076921,1.2498404907356406,-0.054252939942499696,-0.7185048008225553,-0.8227281245461451
1.4930414664673914,-1.4228461220535364,0.07952811969239967,-0.7638386578939387,-0.8227281245461451
-1.356503138584721,-1.4822258865538482,-1.1540333035273491,-0.8885067648402427,-0.8227281245461451
-0.08126139454159746,1.1980538283050526,-2.0792043709421604,-0.9995747146651319,1.5576787457501153
-0.5486619452712674,1.420045419152482,-0.05522119851645558,0.46924225444768775,-0.8227281245461451
-0.8119861992034757,1.6261682798317258,1.6884511167490317,-0.20396552306235471,-0.8227281245461451
2.9648359571956275,0.9218014181728551,-1.2531184309288308,-0.07023064470177375,0.3674753106019852
-1.2817378593432547,1.4660306103387875,0.8710795039013046,-0.7955723578439069,1.5576787457501153
-0.6760920752991754,-1.0192172918078826,0.2604310965931505,0.1111047835837595,0.3674753106019852
-1.309480950382541,-1.8683649873130597,0.6685520855155398,1.554988131307318,1.5576787457501153
-0.5505428327993546,0.49641707076113867,-0.8017485590364133,-0.12463127318743378,0.3674753106019852
0.7054198140808752,-1.2279849408484902,-0.3437622535552979,2.325663701520835,0.3674753106019852
1.1370835017768883,-1.670261807471502,-0.0858827200250575,-1.4143795068682894,-0.8227281245461451
-0.7315782573777478,-0.10787441193384448,0.6307900011312617,-0.08836418753032708,-0.8227281245461451
-0.9328332228830786,1.8910736947361335,0.34047380537350064,-0.7593052721868002,-0.8227281245461451
-0.10712359805279653,1.287720685330667,1.2913037249981425,-0.8431729077688594,1.5576787457501153
-0.9196670101864681,1.4321602561626037,0.2229917650668579,-0.9338406219116261,-0.8227281245461451
-0.10947470746290558,-0.6811962760747862,-0.35570410930075347,-0.4170346512978562,0.3674753106019852
-0.9840874080234548,0.6738738382333349,-2.41583560182081,0.009103605173146984,-0.8227281245461451
-1.054620690326725,-0.10215825644315389,0.5936734224629545,1.063115782082809,0.3674753106019852
-1.2558756558320556,0.13937064197693613,1.4097540238787407,-0.4669018940763778,-0.8227281245461451
-0.884400369034833,0.6577491608043705,0.0819487661272894,2.1080611875781945,1.5576787457501153
0.4364528975644052,-0.19660279566994282,0.09970017331647982,0.11337147643732862,-0.8227281245461451
-0.4381598029961442,-0.5862398423264428,1.4349287468015928,-0.3921010299085955,-0.8227281245461451
1.5852049553436642,1.5226802707241422,0.29351326453664167,-1.3509121069683525,0.3674753106019852
0.1660753154018698,-0.08808115710040727,1.3453648287106768,-0.41930134415142534,0.3674753106019852
0.2370788195871616,-1.246754406638819,-0.4309055252113242,0.30830706184427675,-0.8227281245461451
2.049784174781203,0.1752032584857449,0.10502559547323718,-1.069842193125776,-0.8227281245461451
2.978002169892238,1.0525051526764149,0.3325663603528611,0.24257296909077114,-0.8227281245461451
-1.1735868264782405,0.44369193504103416,1.1617184525170512,2.0060600091675824,-0.8227281245461451
-0.37750118021533197,0.020099218454758504,0.31626734102460446,-0.9610409361544561,1.5576787457501153
-0.04646497527198428,0.1392000104697515,0.2147615671882329,1.6229889169143932,-0.8227281245461451
0.2088655066658535,-0.06828790226697007,2.2353558346050932,-1.3758457283576135,1.5576787457501153
-0.7264058166755081,0.19380209276888857,-0.02568931201080205,1.2059174318576666,0.3674753106019852
0.5587105868900735,0.23535086476838837,-0.5800173456005248,0.539509732908332,-0.8227281245461451
0.6090243282664062,-0.1588079168285087,-0.26517193263588157,-0.7343716507975395,-0.8227281245461451
2.213891611606812,-0.7161757350476707,0.8581693895818931,-0.6890377937261561,1.5576787457501153
-0.4235829246534685,0.5464974181198786,0.30803714314597946,0.8999138966258293,-0.8227281245461451
-0.41182737760292343,-0.17928369769068497,-0.5474193069440111,0.5213761900797786,1.5576787457501153
-0.7475658013664891,-0.34027452471954756,-1.0383264039396254,-1.230777385729187,-0.8227281245461451
-0.2745225880525575,-0.051566014562859454,0.2544601687204227,-1.1174427430507285,-0.8227281245461451
1.146958161299346,-1.5074793496171994,1.2751660820988784,-0.14956489457669467,-0.8227281245461451
0.7491504491089026,0.9514059846694183,1.5180376077328026,-0.6550374009226185,-0.8227281245461451
-0.5270317386982646,0.15148547898705736,0.16021633418872025,-0.1291646588945722,1.5576787457501153
3.219696217251444,-1.042423176785016,-0.7270312724128205,-0.17449851596595536,1.5576787457501153
-1.0903575533603818,2.0810718779864126,-1.7687161215603193,0.3287072975263992,-0.8227281245461451
-0.1630800020133907,0.32373798549011695,-0.34053472497544524,0.4511087116191344,-0.8227281245461451
-0.8773470408045061,-1.1354173482007341,-0.4810935946280358,1.255784674636188,1.5576787457501153
-0.6873774004676986,-0.34803825829645635,1.7651049205205362,-0.7525051936260928,-0.8227281245461451
-0.7513275764226635,1.7358843389515548,-2.41583560182081,-1.0743755788329143,-0.8227281245461451
-0.5256210730521991,-1.021179554140508,-0.6324646850231331,-0.11783119462672623,-0.8227281245461451
-1.3014871783881703,2.994803598961038,0.31755835245654535,-0.6777043294583104,0.3674753106019852
-0.9380056635853183,0.5738837750230396,2.7820991760321614,0.732178625461711,0.3674753106019852
0.4392742288565358,0.7236982383312974,0.18829583283343995,0.24710635479790938,-0.8227281245461451
-0.8519550591753289,-0.28669623146351936,-1.7682319922733414,3.9667493275049104,-0.8227281245461451
-1.1265646382760606,-2.32480426903241,1.1149192881091852,-0.8726399148652586,-0.8227281245461451
-0.16402044577743446,-0.8922674504623885,-0.9537651551474815,0.70724500407245,1.5576787457501153
-0.8260928556641298,0.13442232826857697,1.1639777225229484,1.0359154678399791,-0.8227281245461451
-0.07279740066520507,-1.4368379056426905,1.236758491998629,0.2652398976264627,-0.8227281245461451
-1.179699710944524,-0.4254196468047649,-0.4468817916815958,0.2992402904300003,1.5576787457501153
-0.6582236437823469,0.5644137263742828,-1.2947535496089322,0.48284241156910285,-0.8227281245461451
3.7477553907619257,-1.3783112986783026,-0.5119164925656302,-0.7049046437011404,-0.8227281245461451
-1.1077557629951884,-0.39035487207828756,0.5104031851027518,1.858724973685586,-0.8227281245461451
-1.000074952012196,2.015464063473856,-0.3450532649872392,-0.4215680370049946,-0.8227281245461451
-0.3285981044850647,0.8835799605634588,-0.8482249705862941,1.1447167248112993,-0.8227281245461451
4.019543638570527,0.6100576545462181,-0.6915284580344397,-0.4941022083192078,-0.8227281245461451
-0.6563427562542598,-1.949073690211472,-1.5132572344649682,-0.1654317445516789,0.3674753106019852
0.041936738548114375,0.26239595865717996,-0.47899570105113104,-0.534902679683453,1.5576787457501153
-0.48706287872641146,1.0988316068770891,1.5816199207559032,-0.9361073147651952,-0.8227281245461451
1.2823820633216247,0.4529913521826058,-0.3979847336968255,0.07710439078022192,0.3674753106019852
-0.4184104839512285,-0.10949541125210058,-0.6243958635735011,-1.0653088074186376,0.3674753106019852
0.6466420788281501,0.8818736454916108,2.239390245329909,0.31964052611212274,1.5576787457501153
-0.06621429431689983,0.8921968516762914,-0.7823833875572965,-0.6006367724369588,-0.8227281245461451
-0.9760936360290843,0.4065795822283391,-0.23015324754447863,0.612043904222545,0.3674753106019852
-0.9511718762819288,-0.1619645997114276,-0.5094958461307405,-0.6845044080190177,-0.8227281245461451
-0.4809499942601281,0.5008534899479434,-0.9247173979288059,1.0699158606435168,0.3674753106019852
0.9137281078165329,-0.299322962995195,1.779144669842896,-0.8703732220116894,-0.8227281245461451
-0.8072839803832577,0.5229502701283758,-0.02649619415576544,0.4397752473512884,1.5576787457501153
1.0289324689118742,-0.6361495581779977,-0.6029327985174796,-0.20849890876949295,-0.8227281245461451
-0.8416101777708493,0.33960671565830386,0.8086268258811524,0.29470690472286204,-0.8227281245461451
-0.3328301014232609,-1.264414767632446,-1.235044270881655,-0.25156607298730715,-0.8227281245461451
-0.9986642863661306,-1.6634365471841102,-0.6803934844339475,-0.6119702367048045,1.5576787457501153
-0.005555671536087574,-0.24446493343528045,0.44859601279857003,-0.5983700795833894,-0.8227281245461451
-0.9135541257201847,-0.21997931215426106,1.6076015258237186,-0.32410024430152035,0.3674753106019852
0.7331629051201612,-1.6264948258786,-0.14058932945356262,-1.0539753431507917,0.3674753106019852
-1.0677869030233353,-2.2289946777481426,-0.9292359379405999,0.07710439078022192,-0.8227281245461451
-0.9822065204953676,0.5356623174136432,0.7209994249381482,-1.3373119498469375,-0.8227281245461451
0.9268943205131434,-2.5839082126925352,0.6249804496875269,-0.8227726720867369,-0.8227281245461451
-1.2135556864500936,0.2595805387886308,-0.44365426310174266,0.568976740004731,-0.8227281245461451
-0.49082465378258594,0.6628681060199149,-0.8924421121302777,-0.3558339442514888,1.5576787457501153
1.5649854144167263,-0.10198762493596876,1.2436976784453126,-0.25156607298730715,1.5576787457501153
-1.2276623429107476,-1.0111122952166045,2.101090645683215,-0.8046391292581836,1.5576787457501153
-0.872644821984288,-1.3119356423834139,0.15779568775383054,-1.24891092855774,1.5576787457501153
-0.717001379035072,-0.3354115267647807,-0.7541425124835843,0.16097202636228128,-0.8227281245461451
1.8193754525905212,0.3616181800851434,0.08727418828404675,-0.5870366153155436,-0.8227281245461451
-1.2107343551579628,0.696823775949691,-1.3244468125435782,-1.1197094359042978,-0.8227281245461451
-1.2356561149051182,-0.20539031828996,-0.7523673717646651,-0.317300165740813,-0.8227281245461451
1.8696891939668534,0.5612570434913638,0.24929612299265833,0.26750659048003184,1.5576787457501153
1.2292469906531611,1.2041965625637052,0.33030709034696387,0.7049783112188808,-0.8227281245461451
-0.7174716009170939,0.6719968916543018,0.649186914036423,-0.27196630866942967,-0.8227281245461451
1.1098106326196238,0.6200395977165292,0.31659009388258946,1.264851446050465,-0.8227281245461451
-0.7174716009170939,-0.49990029969093197,-1.5071249301632479,-0.4306348084192713,-0.8227281245461451
-0.7696662298215138,-1.1891662729639476,0.1126102876358913,0.582576897126146,0.3674753106019852
1.7563657203995997,-1.3644048308427412,1.1220198509848613,-0.5485028368048679,-0.8227281245461451
-0.2726417005244704,-0.5146599250624172,-0.2704973547926389,-0.4850354369049311,1.5576787457501153
-0.49129487566460767,0.8503921324160145,0.3574183304177277,-0.23116583730518453,-0.8227281245461451
-0.33988342965358787,0.4792686042890659,-0.9889452166678772,-0.15863166599097134,-0.8227281245461451
-0.8218608587259336,-0.8058425920732851,-0.3939503229720095,-1.24891092855774,-0.8227281245461451
2.8228289488250433,1.1362852227041536,0.26624064803688535,-0.9542408575937485,1.5576787457501153
1.7751745956804714,-0.9718670485640997,-2.1156754438944976,0.539509732908332,0.3674753106019852
0.3010289955421265,0.6849648862003467,1.347139969429596,-1.4733135210610875,0.3674753106019852
-0.8670021594000266,0.3478823437567666,0.14827447844326466,-1.208110457193495,-0.8227281245461451
-0.18235909917628457,0.735898391095011,1.8419201007210333,-0.7389050365046778,-0.8227281245461451
0.2281446038287475,1.7558482252921763,1.3782856202251759,-0.07023064470177375,-0.8227281245461451
-0.006496115300131156,-0.05847659060384403,2.153215232247838,0.3015069832835694,-0.8227281245461451
-0.9949025113099562,-1.3066460656606849,0.3608072354265733,-0.1019643446517422,0.3674753106019852
0.13457044930640907,0.6910223047054076,0.6884013862816349,-0.6958378722868637,-0.8227281245461451
-1.004777170832414,0.17076683929894013,-0.32359019993121774,-0.8749066077188277,1.5576787457501153
-1.3344027101296962,0.5968337127393957,2.0070081875805053,-0.34676717283721215,0.3674753106019852
0.4848857514126507,0.46322924261369436,0.44391609635778356,-0.6142369295583736,1.5576787457501153
-1.0950597721806,-0.08654547353574397,2.6123311727319023,-0.3807675656407495,0.3674753106019852
-0.7480360232485109,-1.190360693514241,0.4111566812722774,-0.5575696082191445,-0.8227281245461451
-0.556655717265638,0.6782249416665473,0.9128759990103987,-0.8839733791331044,-0.8227281245461451
1.564044970652683,0.2909767361106348,0.9696805020158081,-0.6505040152154803,-0.8227281245461451
1.4384957281528623,-0.5120151367010527,-0.5330568047636662,-0.3127667800336746,-0.8227281245461451
0.3809667154858327,-0.5680675868112612,-0.1133167129538063,-0.10876442321244975,-0.8227281245461451
0.5812812372271198,-2.5839082126925352,-0.061676255676161314,-0.6029034652905279,1.5576787457501153
-1.3546222510566337,-1.0636667994295241,-1.6914168120728441,-0.8273060577938752,0.3674753106019852
-1.3325218226016091,-0.6649862828922295,-1.247631632343081,1.0676491677899476,-0.8227281245461451
-1.2681014247646225,-1.4200307021849874,-0.5932502127779212,-0.7887722792831995,-0.8227281245461451
1.7502528359333165,-0.5232768161752502,-0.8404789019946473,0.5417764257619011,-0.8227281245461451
-0.702894722574418,-0.2936068075045039,-0.3418257364073861,-0.9361073147651952,1.5576787457501153
1.1638861490521308,2.1136624958587107,-0.02988509916461103,1.1673836533469908,-0.8227281245461451
0.3856689343060508,-0.4884679887095498,-1.8844230211480428,-0.22436575874447717,-0.8227281245461451
-0.5688814861982049,1.389843642380772,-0.5898613077690756,0.1768388763372651,1.5576787457501153
0.40118625641277017,1.7492789122655614,-0.5135302568555565,0.3309739903799687,0.3674753106019852
-1.2488223276017285,0.6816375718102432,1.5430509542266622,0.0068369123195778665,-0.8227281245461451
0.5474252617215501,1.5309558988226046,0.538159930889486,-0.15636497313740222,1.5576787457501153
0.5751683527608362,-0.8494389421590026,-0.17657627311892188,0.3173738332585536,-0.8227281245461451
-0.34599631411987125,-0.0030213507687827457,-2.41583560182081,0.881780353797276,-0.8227281245461451
-0.12076003263142872,1.1290333836487991,-0.8537117691720439,-0.08383080182318885,-0.8227281245461451
-0.6502298717879764,-0.44111774546576665,0.18361591639265348,-0.6482373223619112,-0.8227281245461451
-0.2801652506368192,-0.5814621601252683,-1.1201442534388943,3.0464720289558294,-0.8227281245461451
-0.0807911726595756,0.33534092797868376,-0.9169713293371593,-0.7683720436010769,0.3674753106019852
-0.22044707162005053,-0.9445660074145309,0.4321356170413205,-1.4415798211111193,1.5576787457501153
-0.1513244549628457,-0.36621051381163794,-0.4058921787174646,0.09750462646234438,-0.8227281245461451
-0.2256195123222903,-0.10983667426646987,1.9147008701967152,-0.23796591586589208,-0.8227281245461451
0.6221905409630163,1.9219579975365833,0.1828090342476901,1.3487190816325239,1.5576787457501153
1.8964918412420966,-0.6446811335372379,-0.2877646326948514,0.5372430400547624,1.5576787457501153
-0.00038323083384779325,1.793131209612056,0.8116929780320126,0.3536409189156603,0.3674753106019852
-0.28533769133905895,-0.8532781510706609,-0.5046545532609611,-0.632370472386927,1.5576787457501153
-0.09113605406405532,0.8202756713978964,-1.3233171775406296,-1.4098461211611508,0.3674753106019852
2.389284373600943,1.8279400370777563,-0.47641367818724883,0.3015069832835694,-0.8227281245461451
-0.18235909917628457,0.24780696479287936,1.7300862354291338,-0.9701077075687328,1.5576787457501153
-0.5068121977713271,-1.2881325471311338,-0.5827607448933995,-0.8590397577438436,-0.8227281245461451
